43,65,4,11,42,75,45,7,68,3,20,29,61,93,36,19,21,35,52,37,60,89,66,2,1,80,87,63,72,28,69,91,8,44,18,79,71,76,58,73,67,83,77,41,5,16,9,64,92,15,59,81,84,6,10,62,78,70,74,57,90,24,17,27,30,23,40,38,51,14,86,88,22,0,39,32,25,13,26,85,50,82,31,33,34,12,49,54,53,56,55,46,47,48,
43,65,4,11,42,75,45,5,68,3,29,20,93,61,36,23,19,35,88,56,60,1,2,66,37,87,28,80,72,69,63,83,9,64,58,39,14,92,6,70,81,16,79,91,59,8,73,71,76,67,44,74,77,10,18,78,7,57,62,84,90,24,17,27,30,21,40,53,38,0,22,89,41,15,25,32,86,12,26,31,85,50,33,34,13,82,52,55,51,49,54,46,47,48,
43,65,4,11,42,75,45,9,68,1,29,20,61,93,36,19,23,35,50,88,66,37,3,60,2,63,28,69,80,87,72,57,78,58,77,73,15,62,71,16,44,70,39,59,76,5,84,92,67,18,91,83,10,81,64,7,6,79,74,8,90,24,17,27,30,21,40,53,38,14,89,22,41,0,25,32,86,13,26,31,85,55,33,34,12,82,56,52,51,54,49,46,47,48,
43,65,4,11,42,75,45,8,68,1,20,29,61,93,36,17,23,35,2,55,37,88,3,66,60,69,28,63,80,87,72,79,58,7,62,6,15,59,5,40,57,70,18,64,77,16,9,71,10,91,92,84,44,67,73,76,74,78,83,81,90,24,19,27,30,39,21,53,38,14,32,89,41,0,25,22,31,86,13,26,85,56,33,34,12,82,54,52,49,50,51,46,47,48,
43,65,4,11,42,75,45,6,68,1,29,20,71,93,36,23,19,35,53,88,2,37,3,60,66,80,28,69,63,72,87,59,15,16,81,9,92,40,76,70,57,62,67,78,44,84,77,73,79,64,91,18,61,7,74,58,10,5,8,83,90,24,17,27,30,39,21,49,38,14,41,32,0,89,25,22,31,86,12,26,85,51,33,34,13,82,56,52,55,54,50,46,47,48,
43,65,4,11,42,75,45,5,68,20,2,29,61,93,36,21,17,35,50,90,37,66,3,1,60,69,87,80,28,63,72,18,59,9,70,6,44,8,39,83,58,57,67,62,71,73,78,92,7,10,84,76,16,15,81,74,91,64,79,77,27,24,88,19,40,30,23,86,52,38,14,32,41,0,25,89,22,31,13,26,54,82,33,34,12,85,51,55,53,56,49,46,47,48,
43,65,4,11,42,75,45,6,68,29,20,1,93,71,36,19,23,35,51,88,66,3,2,60,37,80,87,69,72,28,63,67,41,64,78,7,8,58,10,81,15,70,77,16,5,18,57,61,76,74,84,44,73,62,92,91,59,83,9,79,90,24,17,27,30,40,21,55,38,14,22,0,89,39,32,86,13,25,26,85,53,31,34,82,12,54,33,49,50,52,56,46,47,48,
43,65,4,11,42,75,45,9,68,3,29,20,61,93,36,19,21,35,88,54,1,66,2,37,60,28,69,72,80,87,63,16,83,8,79,84,81,40,57,7,5,14,76,70,6,59,64,10,91,44,77,92,73,71,58,78,67,18,62,74,90,24,17,27,30,23,39,55,38,22,31,15,0,89,41,25,32,86,12,26,85,53,33,34,82,13,56,52,50,49,51,46,47,48,
43,65,4,11,42,75,45,5,68,20,3,29,93,71,36,23,17,35,50,2,1,37,90,66,60,69,28,80,63,72,87,57,92,70,77,62,39,84,81,64,59,67,9,83,14,78,91,6,18,74,7,10,16,79,61,8,44,58,76,73,27,24,89,19,40,30,86,21,52,38,15,0,22,41,25,88,32,13,31,26,56,82,33,34,12,85,54,53,55,49,51,46,47,48,
43,65,4,11,42,75,45,7,68,20,1,29,61,93,36,19,23,35,66,88,49,2,3,37,60,80,72,28,87,69,63,6,10,92,59,41,58,64,77,83,9,71,79,91,57,73,67,14,70,8,81,18,62,76,16,5,44,74,78,84,90,24,17,27,30,40,21,51,38,32,89,0,15,39,22,86,13,25,26,85,52,31,34,12,82,56,33,55,53,50,54,46,47,48,
43,65,4,11,42,75,45,5,68,29,2,20,93,61,36,21,17,35,54,90,37,1,60,66,3,80,72,69,63,28,87,44,64,7,8,57,81,15,41,6,79,77,71,10,92,18,16,74,91,67,83,84,59,73,78,9,70,58,62,76,27,24,88,19,39,30,23,86,50,38,14,0,22,40,89,32,25,13,26,55,31,82,33,34,12,85,52,56,51,49,53,46,47,48,
43,65,4,11,42,75,45,10,68,1,20,29,93,71,36,21,19,35,89,50,2,37,66,3,60,63,28,87,80,72,69,73,7,5,67,91,57,59,18,74,44,70,6,9,8,83,79,78,40,58,16,81,14,76,62,92,61,77,84,64,90,24,17,27,30,23,39,55,38,22,0,15,86,88,41,25,32,12,31,26,85,54,82,33,34,13,51,52,49,56,53,46,47,48,
43,65,4,11,42,75,45,7,68,20,2,29,61,93,36,21,17,35,89,49,3,37,1,60,66,72,80,87,28,63,69,8,83,57,64,44,79,6,77,41,59,9,84,76,91,92,16,62,73,81,67,14,18,5,10,58,70,71,74,78,90,24,19,27,30,23,40,52,38,86,32,0,15,88,39,22,25,13,26,85,50,31,82,33,34,12,53,51,56,54,55,46,47,48,
43,65,4,11,42,75,45,6,68,2,29,20,93,71,36,19,21,35,88,51,1,3,60,37,66,69,87,28,63,80,72,84,14,76,39,7,83,70,64,78,8,44,79,58,91,10,62,5,57,73,59,61,16,81,9,77,74,18,67,92,90,24,17,27,30,23,40,54,38,31,32,0,41,89,15,25,22,86,13,26,85,50,33,34,12,82,56,53,55,52,49,46,47,48,
43,65,4,11,42,75,45,7,68,3,20,29,93,71,36,23,17,35,50,90,66,37,1,2,60,69,87,28,63,72,80,41,64,10,81,16,44,76,91,15,79,74,6,18,58,8,9,5,78,83,57,67,62,59,84,92,70,73,77,61,27,24,88,19,39,30,86,21,51,38,14,0,32,40,22,89,25,12,26,55,82,31,33,34,13,85,56,52,54,49,53,46,47,48,
43,65,4,11,42,75,45,8,68,1,20,29,71,93,36,19,23,35,56,89,60,66,2,3,37,28,69,72,63,80,87,59,67,70,77,40,16,61,79,15,44,91,58,74,73,78,57,9,83,62,5,64,81,18,92,7,76,6,10,84,90,24,17,27,30,21,39,50,38,14,41,0,88,22,25,32,86,12,26,31,85,49,33,34,13,82,54,53,51,55,52,46,47,48,
43,65,4,11,42,75,45,10,68,20,2,29,93,61,36,19,21,35,53,89,60,3,1,37,66,69,63,28,87,80,72,62,81,83,16,39,14,74,78,8,70,18,84,67,7,59,71,6,73,58,57,64,79,92,9,77,91,76,5,44,90,24,17,27,30,23,40,38,49,31,32,88,41,0,15,25,22,86,13,26,85,54,33,34,82,12,52,56,51,55,50,46,47,48,
43,65,4,11,42,75,45,10,68,1,20,29,93,71,36,23,17,35,51,89,37,66,2,60,3,69,80,72,87,28,63,7,9,57,78,16,70,62,59,6,5,39,44,76,77,83,8,67,18,61,73,15,92,84,64,91,58,74,79,81,90,24,19,27,30,40,21,49,38,14,41,32,0,88,25,22,31,86,13,26,85,52,33,34,12,82,54,53,50,55,56,46,47,48,
43,65,4,11,42,75,45,5,68,2,29,20,61,93,36,19,23,35,53,90,3,60,1,37,66,69,80,63,72,28,87,18,59,7,62,83,39,84,71,73,91,76,74,67,8,44,57,9,78,81,58,64,79,92,6,77,70,10,16,15,27,24,88,17,40,30,86,21,55,38,14,0,32,41,25,89,22,31,13,26,52,82,33,34,12,85,50,49,51,56,54,46,47,48,
43,65,4,11,42,75,45,10,68,20,29,1,71,93,36,19,21,35,89,37,50,60,2,3,66,63,72,28,80,87,69,61,74,91,6,18,44,5,92,73,40,15,79,81,78,62,8,58,70,76,9,67,16,57,7,59,83,84,77,64,90,24,17,27,30,23,39,55,38,14,88,41,31,22,0,25,32,86,13,26,85,53,33,34,82,12,56,54,49,51,52,46,47,48,
43,65,4,11,42,75,45,7,68,29,1,20,71,93,36,17,21,35,50,89,60,2,3,66,37,69,63,28,80,72,87,84,6,67,10,77,61,91,78,81,83,73,64,79,14,74,41,62,57,9,44,5,92,76,58,59,70,16,18,8,90,24,19,27,30,23,39,54,38,88,0,22,86,15,40,32,25,13,26,85,52,31,82,33,34,12,49,56,51,55,53,46,47,48,
43,65,4,11,42,75,45,5,68,3,29,20,71,93,36,23,19,35,50,66,89,2,37,1,60,72,63,80,87,28,69,81,7,73,83,41,15,8,64,62,77,9,57,6,44,91,84,92,59,61,78,70,16,74,67,76,79,58,10,18,90,24,17,27,30,21,40,38,55,14,22,88,0,39,26,86,12,32,25,85,54,31,34,82,13,53,33,52,56,49,51,46,47,48,
43,65,4,11,42,75,45,7,68,3,29,20,71,93,36,19,23,35,66,37,52,60,1,89,2,69,87,28,63,72,80,81,18,58,14,44,77,79,61,76,62,6,74,40,92,91,5,67,10,64,59,83,78,8,84,57,70,73,16,9,90,24,17,27,30,21,39,55,38,32,41,88,15,0,25,22,31,12,86,26,85,51,33,34,13,82,49,56,50,54,53,46,47,48,
43,65,4,11,42,75,45,8,68,1,29,20,93,61,36,21,19,35,54,37,89,60,66,3,2,28,63,87,72,80,69,15,84,77,59,16,58,9,71,41,7,5,70,79,83,67,76,73,92,6,18,64,78,62,91,81,57,74,10,44,90,24,17,27,30,23,40,51,38,14,86,88,32,0,39,22,25,13,26,85,56,82,31,33,34,12,55,49,52,50,53,46,47,48,
43,65,4,11,42,75,45,9,68,20,3,29,93,61,36,17,21,35,89,60,51,66,2,37,1,63,69,28,87,80,72,83,59,73,7,58,8,84,76,40,92,79,16,6,67,14,74,64,10,81,70,5,18,71,91,77,44,57,62,78,90,24,19,27,30,23,39,55,38,88,22,15,41,0,31,25,32,86,13,26,85,54,33,34,12,82,50,53,52,56,49,46,47,48,
43,65,4,11,42,75,45,9,68,29,3,20,93,61,36,17,21,35,56,2,89,60,1,66,37,72,80,87,63,28,69,18,58,78,83,57,40,15,73,74,7,91,79,76,84,44,8,71,5,16,59,64,70,67,77,62,6,10,81,92,90,24,19,27,30,23,39,51,38,14,22,0,88,31,41,25,32,86,13,26,85,54,33,34,82,12,52,50,49,55,53,46,47,48,
43,65,4,11,42,75,45,8,68,2,20,29,61,93,36,21,19,35,66,49,1,88,60,37,3,72,63,80,87,28,69,70,59,39,44,57,83,92,14,79,7,84,18,91,9,78,74,73,16,76,62,5,6,81,77,64,10,58,67,71,90,24,17,27,30,23,40,52,38,15,31,41,0,89,32,25,22,86,12,26,85,50,33,34,13,82,55,53,54,51,56,46,47,48,
43,65,4,11,42,75,45,5,68,3,20,29,93,71,36,21,17,35,49,2,66,90,1,60,37,72,69,80,63,28,87,40,6,14,8,58,83,67,78,81,79,61,16,18,77,91,7,62,74,9,76,59,64,73,10,44,92,84,57,70,27,24,88,19,39,30,23,86,38,55,32,15,0,41,25,89,22,31,13,26,50,82,33,34,12,85,54,52,53,51,56,46,47,48,
43,65,4,11,42,75,45,7,68,3,29,20,93,71,36,23,19,35,51,60,90,1,66,37,2,63,69,28,80,87,72,77,73,6,10,15,9,44,83,79,64,92,91,16,39,5,67,58,76,78,81,84,57,62,70,59,74,8,61,18,27,24,88,17,40,30,86,21,53,38,14,32,41,0,25,89,22,31,13,26,54,82,33,34,12,85,52,49,55,50,56,46,47,48,
43,65,4,11,42,75,45,10,68,3,20,29,71,93,36,17,21,35,90,2,51,1,60,37,66,80,69,72,28,87,63,9,57,64,18,79,92,41,83,15,62,5,8,59,16,58,61,67,44,84,78,73,76,70,74,6,77,81,91,7,27,24,88,19,40,30,23,86,38,52,14,32,0,39,22,89,25,13,26,53,82,31,33,34,12,85,50,49,54,56,55,46,47,48,
43,65,4,11,42,75,45,6,68,1,29,20,71,93,36,17,23,35,3,52,89,60,37,66,2,63,72,28,87,80,69,15,77,84,59,10,58,92,70,78,9,5,83,76,39,61,62,91,8,81,16,57,64,73,18,67,7,79,74,44,90,24,19,27,30,21,40,49,38,14,22,41,88,0,25,32,86,12,26,85,31,53,33,34,82,13,54,55,56,51,50,46,47,48,
43,65,4,11,42,75,45,5,68,1,29,20,61,93,36,21,19,35,53,88,3,37,60,66,2,80,69,63,87,28,72,83,62,9,71,8,16,67,70,91,7,18,76,10,15,77,41,81,79,64,57,44,74,84,6,58,78,59,73,92,90,24,17,27,30,23,40,51,38,14,89,32,31,0,39,22,86,12,25,26,85,54,33,34,82,13,55,56,50,49,52,46,47,48,
43,65,4,11,42,75,45,6,68,20,29,3,71,93,36,17,23,35,1,55,2,37,88,66,60,69,87,80,63,28,72,62,78,83,15,16,91,70,57,5,59,7,41,79,73,9,67,77,18,64,81,61,92,58,84,8,10,44,74,76,90,24,19,27,30,39,21,54,38,14,32,89,0,40,22,86,12,26,25,85,56,31,34,82,13,53,33,49,50,51,52,46,47,48,
43,65,4,11,42,75,45,7,68,3,29,20,71,93,36,19,23,35,51,89,66,2,37,60,1,87,63,72,80,69,28,91,59,61,73,79,6,16,57,76,62,5,70,15,77,83,67,78,64,9,81,18,92,58,40,44,84,10,74,8,90,24,17,27,30,21,39,38,56,14,22,0,88,41,25,32,86,12,26,85,31,55,33,34,13,82,53,50,52,54,49,46,47,48,
43,65,4,11,42,75,45,9,68,29,2,20,61,93,36,17,23,35,90,52,37,66,1,60,3,87,72,69,28,80,63,73,74,16,67,18,78,77,57,59,81,39,6,58,7,84,71,62,15,70,8,76,83,10,5,64,44,79,91,92,27,24,89,19,40,30,86,21,53,38,14,22,41,0,25,88,32,12,31,26,54,82,33,34,13,85,50,55,56,51,49,46,47,48,
43,65,4,11,42,75,45,5,68,3,29,20,93,71,36,23,19,35,56,90,1,66,60,37,2,69,87,28,72,80,63,83,57,91,16,74,73,39,9,92,61,7,10,70,84,18,44,58,62,81,64,15,77,78,76,67,79,6,8,59,27,24,88,17,40,30,86,21,53,38,14,0,41,22,25,89,32,12,31,26,54,82,33,34,13,85,49,51,55,50,52,46,47,48,
43,65,4,11,42,75,45,8,68,3,20,29,71,93,36,23,19,35,50,89,37,66,1,60,2,87,63,80,28,72,69,39,70,58,73,15,62,92,76,74,44,67,7,84,83,57,61,78,59,91,18,64,9,5,77,81,79,16,10,6,90,24,17,27,30,40,21,53,38,14,88,32,0,41,25,22,31,12,86,26,85,54,33,34,82,13,51,49,52,56,55,46,47,48,
43,65,4,11,42,75,45,8,68,20,2,29,93,61,36,23,17,35,90,51,37,60,66,3,1,69,87,72,63,80,28,74,67,70,76,40,83,59,79,16,64,57,77,71,62,73,15,10,78,92,58,5,6,81,18,91,44,7,9,84,27,24,88,19,39,30,86,21,53,38,14,41,0,32,25,89,22,31,13,26,55,82,33,34,12,85,52,56,50,54,49,46,47,48,
43,65,4,11,42,75,45,5,68,20,3,29,71,93,36,23,19,35,52,1,90,37,60,2,66,28,69,63,87,80,72,70,73,62,6,64,81,84,92,14,16,58,74,44,7,79,83,40,78,61,18,59,91,9,77,67,8,57,10,76,27,24,89,17,39,30,86,21,53,38,0,41,32,15,25,88,22,31,12,26,55,82,33,34,13,85,50,51,49,56,54,46,47,48,
43,65,4,11,42,75,45,6,68,20,3,29,61,93,36,23,17,35,55,66,90,1,37,60,2,87,28,69,72,63,80,58,9,41,83,77,73,5,91,14,67,71,64,84,81,78,18,8,7,70,16,74,62,79,59,10,57,76,44,92,27,24,89,19,40,30,86,21,38,56,22,15,0,39,88,26,25,13,32,52,31,82,33,34,12,85,49,54,53,51,50,46,47,48,
43,65,4,11,42,75,45,8,68,29,1,20,71,93,36,23,19,35,53,37,89,66,2,60,3,69,72,80,87,63,28,14,73,44,18,78,81,79,76,64,92,59,67,40,62,61,16,83,70,57,9,58,91,10,7,77,84,74,6,5,90,24,17,27,30,21,39,55,38,15,32,0,41,88,25,22,31,12,86,26,85,52,33,34,82,13,56,49,51,54,50,46,47,48,
43,65,4,11,42,75,45,10,68,2,29,20,93,71,36,19,23,35,90,54,60,66,1,3,37,69,63,87,28,80,72,57,58,14,83,9,59,74,77,5,73,78,84,67,92,41,61,62,91,76,64,79,44,18,8,70,6,7,16,81,27,24,89,17,39,30,86,21,53,38,22,0,15,40,88,26,25,12,32,51,31,82,33,34,13,85,50,55,56,52,49,46,47,48,
43,65,4,11,42,75,45,10,68,20,2,29,93,61,36,23,19,35,88,60,3,52,1,37,66,69,63,87,28,72,80,5,15,18,78,91,76,40,84,16,57,6,73,62,64,44,83,70,67,59,77,71,74,7,92,9,58,79,8,81,90,24,17,27,30,21,39,38,50,14,89,41,22,0,25,32,86,13,26,31,85,51,33,34,82,12,49,56,54,55,53,46,47,48,
43,65,4,11,42,75,45,8,68,2,29,20,93,61,36,23,17,35,37,54,89,1,60,66,3,28,80,63,69,72,87,9,58,83,78,67,59,44,71,73,18,7,84,14,81,64,5,74,6,77,62,40,92,16,10,76,57,70,91,79,90,24,19,27,30,21,39,53,38,0,41,32,15,88,25,22,31,86,13,26,85,55,33,34,12,82,49,51,50,56,52,46,47,48,
43,65,4,11,42,75,45,5,68,20,29,1,93,61,36,23,17,35,90,37,66,56,3,60,2,80,72,63,87,28,69,18,39,6,10,76,73,79,71,92,77,57,44,83,59,91,9,84,16,14,58,64,74,78,8,7,62,81,67,70,27,24,88,19,40,30,86,21,38,54,32,41,15,0,25,89,22,31,13,26,55,82,33,34,12,85,53,51,52,49,50,46,47,48,
43,65,4,11,42,75,45,6,68,3,20,29,93,61,36,23,17,35,88,66,60,51,2,37,1,80,87,69,63,72,28,71,41,79,14,91,44,83,16,77,67,76,92,58,81,74,7,5,9,59,70,73,57,78,10,62,18,64,84,8,90,24,19,27,30,40,21,49,38,0,32,15,89,39,22,86,12,25,26,85,56,31,34,82,13,52,33,53,54,55,50,46,47,48,
43,65,4,11,42,75,45,10,68,20,1,29,93,71,36,21,17,35,89,49,2,66,60,37,3,80,28,63,72,69,87,7,62,44,15,74,84,18,70,79,9,92,39,6,81,16,5,8,67,83,76,59,73,78,64,57,61,58,77,91,90,24,19,27,30,23,40,55,38,14,41,0,31,32,88,25,22,86,13,26,85,50,33,34,82,12,51,53,56,52,54,46,47,48,
43,65,4,11,42,75,45,9,68,1,20,29,71,93,36,23,17,35,55,60,3,90,2,66,37,63,72,87,80,69,28,67,70,77,62,76,10,8,83,39,7,81,92,78,5,18,15,74,64,44,91,16,73,57,59,6,84,61,58,79,27,24,89,19,40,30,86,21,50,38,14,22,0,41,25,88,32,13,31,26,56,82,33,34,12,85,54,53,51,52,49,46,47,48,
43,65,4,11,42,75,45,6,68,20,3,29,71,93,36,19,21,35,2,53,90,66,60,37,1,80,69,63,28,72,87,77,62,81,92,16,67,59,40,10,9,15,64,8,7,84,76,74,5,61,73,44,57,58,91,83,18,79,70,78,27,24,88,17,39,30,23,86,55,38,14,0,32,41,25,89,22,31,12,26,56,82,33,34,13,85,49,50,51,54,52,46,47,48,
43,65,4,11,42,75,45,5,68,20,1,29,93,71,36,21,19,35,37,54,89,66,3,2,60,28,72,63,80,87,69,8,40,6,67,77,84,62,15,83,18,10,16,76,78,91,59,92,9,64,73,79,7,44,70,58,57,61,81,74,90,24,17,27,30,23,39,50,38,14,31,22,41,0,88,25,32,86,13,26,85,49,33,34,82,12,53,52,55,56,51,46,47,48,
43,65,4,11,42,75,45,5,68,20,2,29,71,93,36,21,19,35,88,49,37,60,1,66,3,63,72,80,69,87,28,91,76,81,16,57,83,92,10,67,74,62,18,9,77,41,6,64,59,79,14,58,8,73,78,44,61,7,70,84,90,24,17,27,30,23,40,51,38,32,15,31,0,89,39,22,86,12,26,25,85,50,33,34,82,13,53,55,52,54,56,46,47,48,
43,65,4,11,42,75,45,10,68,29,2,20,71,93,36,19,21,35,90,51,60,66,3,1,37,72,87,63,69,80,28,92,70,59,41,8,84,91,67,5,61,76,81,79,44,7,14,6,62,64,18,74,83,57,78,73,58,9,16,77,27,24,89,17,39,30,23,86,55,38,0,22,15,40,88,26,25,12,32,56,31,82,33,34,13,85,49,52,53,50,54,46,47,48,
43,65,4,11,42,75,45,7,68,2,29,20,71,93,36,23,17,35,56,66,3,89,1,37,60,72,80,63,87,28,69,39,44,8,91,10,83,16,77,64,57,62,76,84,79,59,15,61,74,70,5,6,78,58,18,92,9,73,81,67,90,24,19,27,30,21,40,49,38,14,41,0,22,88,25,32,86,12,26,31,85,51,33,34,82,13,50,55,53,54,52,46,47,48,
43,65,4,11,42,75,45,8,68,29,20,2,61,93,36,17,23,35,90,60,56,1,37,66,3,87,28,72,80,63,69,18,40,44,59,67,6,16,76,10,5,57,71,77,78,74,9,62,73,15,79,91,81,70,7,58,84,83,92,64,27,24,88,19,39,30,86,21,53,38,14,22,41,0,25,89,32,13,31,26,49,82,33,34,12,85,55,54,50,52,51,46,47,48,
43,65,4,11,42,75,45,10,68,20,2,29,71,93,36,17,21,35,89,60,52,1,3,37,66,87,28,80,69,72,63,57,78,58,61,77,41,83,7,18,62,67,92,84,79,9,70,5,74,81,91,6,73,64,76,59,14,16,8,44,90,24,19,27,30,23,39,55,38,0,32,31,88,15,40,22,86,13,25,26,85,51,33,34,82,12,53,56,54,49,50,46,47,48,
43,65,4,11,42,75,45,8,68,3,20,29,61,93,36,19,21,35,89,51,1,60,2,37,66,80,87,28,69,63,72,59,40,64,92,71,58,84,16,67,57,6,7,9,79,73,62,78,15,5,74,18,77,70,91,83,10,81,76,44,90,24,17,27,30,23,39,38,53,14,22,31,41,88,0,25,32,86,13,26,85,49,33,34,12,82,54,56,52,55,50,46,47,48,
43,65,4,11,42,75,45,6,68,29,2,20,93,71,36,17,21,35,51,89,3,37,1,60,66,72,69,63,80,87,28,77,62,41,70,92,59,67,79,76,8,78,7,91,58,5,57,81,84,10,18,9,15,44,73,64,74,16,61,83,90,24,19,27,30,23,40,49,38,14,31,0,32,88,39,22,86,12,26,25,85,55,33,34,13,82,50,52,54,56,53,46,47,48,
43,65,4,11,42,75,45,6,68,2,20,29,61,93,36,23,19,35,53,66,88,1,3,60,37,87,69,28,80,63,72,41,44,73,70,67,71,9,59,81,7,64,62,57,83,5,14,92,79,18,8,77,10,76,78,16,84,74,58,91,90,24,17,27,30,39,21,49,38,22,15,89,0,40,26,86,13,25,32,85,50,31,34,12,82,56,33,55,51,52,54,46,47,48,
43,65,4,11,42,75,45,9,68,2,20,29,61,93,36,21,19,35,88,52,3,66,1,37,60,80,87,72,63,69,28,64,91,84,74,59,16,57,73,67,77,81,78,71,79,58,8,83,76,10,7,92,44,62,70,41,15,6,18,5,90,24,17,27,30,23,39,49,38,14,31,0,32,89,40,22,86,12,25,26,85,53,33,34,13,82,56,54,55,50,51,46,47,48,
43,65,4,11,42,75,45,6,68,1,20,29,71,93,36,21,17,35,51,37,60,89,3,2,66,87,69,28,80,72,63,39,81,18,76,8,74,84,7,16,62,10,83,77,73,57,5,70,79,14,9,78,58,67,92,91,61,64,59,44,90,24,19,27,30,23,40,55,38,32,88,41,15,86,0,25,22,31,12,26,85,52,82,33,34,13,56,50,53,49,54,46,47,48,
43,65,4,11,42,75,45,6,68,29,20,2,71,93,36,23,17,35,50,37,90,60,3,66,1,63,87,28,69,80,72,83,18,16,74,64,39,77,57,78,59,76,84,67,44,91,9,73,58,15,61,92,62,7,81,8,5,70,79,10,27,24,88,19,40,30,86,21,51,38,14,41,32,0,25,89,22,31,12,26,55,82,33,34,13,85,52,56,54,53,49,46,47,48,
43,65,4,11,42,75,45,6,68,29,1,20,71,93,36,23,19,35,88,60,56,3,66,37,2,87,69,28,63,72,80,44,83,15,59,64,40,8,67,77,76,62,57,58,61,9,92,5,79,7,70,84,73,91,10,74,16,81,78,18,90,24,17,27,30,39,21,38,55,14,89,22,41,0,25,32,86,12,26,31,85,51,33,34,13,82,52,54,50,49,53,46,47,48,
43,65,4,11,42,75,45,5,68,20,1,29,61,93,36,23,17,35,53,3,66,88,2,37,60,72,28,87,69,63,80,6,77,71,44,83,84,78,62,9,67,92,79,74,8,18,57,40,70,91,81,58,14,16,10,73,76,59,64,7,90,24,19,27,30,39,21,55,38,41,22,0,89,15,25,32,86,13,26,31,85,49,33,34,12,82,51,54,52,50,56,46,47,48,
43,65,4,11,42,75,45,5,68,3,29,20,61,93,36,23,17,35,89,55,60,66,2,1,37,28,63,69,87,72,80,8,39,14,44,70,67,64,62,7,74,59,81,9,10,92,71,77,16,91,79,73,76,78,18,6,84,58,83,57,90,24,19,27,30,21,40,54,38,0,22,88,15,41,25,32,86,12,26,31,85,56,33,34,13,82,51,52,50,53,49,46,47,48,
43,65,4,11,42,75,45,10,68,29,3,20,61,93,36,23,19,35,89,60,1,49,37,66,2,63,80,28,69,87,72,15,70,18,5,76,62,41,59,16,71,9,64,58,67,7,77,91,44,6,83,78,84,57,92,73,79,74,8,81,90,24,17,27,30,40,21,54,38,14,88,32,0,39,22,86,13,26,25,85,53,31,34,12,82,50,33,56,52,51,55,46,47,48,
43,65,4,11,42,75,45,10,68,29,2,20,61,93,36,21,19,35,89,56,66,37,3,1,60,63,28,87,69,80,72,83,74,41,73,8,92,14,57,5,79,9,67,84,62,71,7,16,77,18,78,64,59,70,81,91,44,58,76,6,90,24,17,27,30,23,40,38,53,88,86,0,22,15,39,26,25,13,32,85,52,82,31,33,34,12,49,50,51,55,54,46,47,48,
43,65,4,11,42,75,45,9,68,29,2,20,71,93,36,19,23,35,51,89,37,60,3,1,66,63,87,28,69,80,72,74,67,77,7,58,79,39,64,5,91,44,73,59,10,57,92,6,81,76,18,15,8,78,61,62,70,84,16,83,90,24,17,27,30,40,21,56,38,14,32,88,0,41,25,22,31,12,86,26,85,49,33,34,82,13,55,53,52,54,50,46,47,48,
43,65,4,11,42,75,45,8,68,29,2,20,61,93,36,21,19,35,37,3,89,53,60,1,66,87,72,69,28,80,63,73,77,92,70,14,10,6,91,83,41,76,74,9,59,5,18,58,62,67,78,71,7,57,81,84,16,79,44,64,90,24,17,27,30,23,40,56,38,22,0,88,86,15,39,32,25,12,26,85,54,31,82,33,34,13,51,52,49,50,55,46,47,48,
43,65,4,11,42,75,45,6,68,1,29,20,71,93,36,17,23,35,51,37,60,89,2,3,66,63,72,28,69,80,87,16,8,92,70,40,67,76,74,18,79,10,83,15,57,62,9,58,59,91,77,61,7,73,81,84,64,44,5,78,90,24,19,27,30,21,39,38,50,14,41,88,22,0,25,32,86,13,26,85,31,54,33,34,82,12,55,49,53,52,56,46,47,48,
43,65,4,11,42,75,45,6,68,29,2,20,61,93,36,21,19,35,66,52,37,3,89,1,60,28,63,80,87,72,69,77,5,64,7,84,79,81,70,74,78,18,67,62,73,16,58,14,40,59,83,71,91,10,76,9,44,8,92,57,90,24,17,27,30,23,39,53,38,15,0,32,41,88,86,25,22,31,12,26,85,54,82,33,34,13,56,51,50,49,55,46,47,48,
43,65,4,11,42,75,45,10,68,20,29,3,93,71,36,19,23,35,1,2,53,89,66,60,37,72,28,69,80,87,63,91,77,58,73,18,92,61,70,81,6,62,39,57,5,15,83,7,79,9,59,84,78,44,16,67,64,8,76,74,90,24,17,27,30,40,21,38,50,14,88,41,32,0,25,22,31,13,86,26,85,51,33,34,82,12,54,56,55,52,49,46,47,48,
43,65,4,11,42,75,45,10,68,2,20,29,93,61,36,17,21,35,53,37,66,88,60,1,3,80,28,87,69,72,63,84,64,73,40,81,57,9,16,77,18,58,70,59,67,91,7,44,8,83,71,76,74,6,92,78,15,79,62,5,90,24,19,27,30,23,39,54,38,14,86,22,41,0,89,25,32,12,31,26,85,49,82,33,34,13,51,52,50,55,56,46,47,48,
43,65,4,11,42,75,45,10,68,1,29,20,71,93,36,23,19,35,55,37,88,60,66,3,2,28,80,69,87,72,63,62,81,6,74,67,8,78,41,14,84,92,79,64,76,5,70,58,83,18,73,59,61,7,57,16,9,44,77,91,90,24,17,27,30,21,40,38,51,89,15,32,0,39,22,86,12,25,26,85,52,31,34,13,82,54,33,56,49,53,50,46,47,48,
43,65,4,11,42,75,45,6,68,3,20,29,93,61,36,21,19,35,54,60,37,89,66,2,1,63,80,72,69,28,87,14,79,73,9,57,10,40,77,62,59,8,81,84,74,76,5,7,70,92,71,91,83,44,18,16,78,67,58,64,90,24,17,27,30,23,39,50,38,41,86,32,15,88,0,25,22,31,12,26,85,51,82,33,34,13,53,52,55,49,56,46,47,48,
