47,38,39,83,3,81,74,0,6,73,13,82,78,25,80,76,26,12,2,27,32,77,40,7,4,41,45,30,42,37,46,36,44,43,1,19,65,9,56,16,71,31,75,51,20,67,17,54,23,55,14,35,60,24,18,58,68,21,11,15,52,22,10,59,48,5,34,79,49,72,70,64,8,69,53,62,33,57,28,63,61,50,66,29,
3,40,72,81,37,59,0,12,77,1,83,26,82,6,80,25,27,78,13,76,32,74,39,4,7,41,46,42,30,44,54,43,51,45,36,20,38,24,19,2,9,31,71,56,55,75,17,23,60,14,69,47,35,16,11,21,22,18,15,10,65,48,5,67,34,58,79,49,66,52,73,70,64,8,53,62,33,57,29,63,61,50,68,28,
19,82,81,38,44,75,4,9,0,78,8,12,83,70,80,25,1,76,56,51,27,7,40,30,3,77,41,37,18,39,42,26,36,43,45,46,55,31,13,32,2,24,74,60,54,71,17,52,23,22,35,47,16,20,67,21,11,59,15,68,69,14,10,65,48,5,34,58,79,49,73,72,64,53,6,62,33,57,28,63,61,50,66,29,
36,47,45,83,3,71,0,8,72,81,27,78,29,7,82,1,80,13,12,26,32,77,4,76,37,41,39,19,40,42,38,44,43,46,25,65,2,16,9,51,31,74,75,20,67,14,57,17,23,55,35,54,24,21,18,59,11,15,49,22,10,68,60,56,5,58,34,73,79,48,70,64,6,69,53,62,33,52,30,63,61,50,66,28,
21,44,82,38,81,77,32,3,0,70,83,24,79,6,56,76,80,1,12,74,41,7,55,4,39,40,51,27,26,36,46,37,45,42,43,9,2,13,30,31,71,25,20,67,54,17,75,60,14,35,15,47,16,19,18,58,68,48,11,23,52,22,10,59,65,5,34,78,49,72,73,64,8,69,53,62,33,57,28,63,61,50,66,29,
12,45,37,82,81,32,2,71,0,70,6,83,78,5,56,80,25,27,76,13,48,3,77,41,39,40,4,26,38,46,29,36,42,43,9,44,19,62,1,16,31,74,20,67,75,17,23,54,14,55,35,24,66,18,60,21,11,15,58,52,22,10,59,65,47,7,34,79,49,69,72,73,64,8,53,51,33,57,30,63,61,50,68,28,
30,46,37,82,81,77,3,0,65,79,8,72,83,23,80,32,2,7,51,74,12,26,4,75,76,55,39,40,41,42,25,44,36,38,45,43,1,27,9,16,54,20,31,59,13,17,71,19,60,14,35,24,47,21,18,52,67,11,15,68,22,10,58,56,48,5,34,78,49,73,70,64,6,69,53,62,33,57,29,63,61,50,66,28,
45,47,38,83,4,13,71,81,72,0,6,82,79,28,5,80,27,12,32,3,77,2,76,39,36,65,40,41,26,56,43,42,37,44,46,16,19,51,1,25,9,31,22,75,74,67,68,17,23,18,55,35,54,60,24,20,21,58,11,15,52,59,14,10,48,7,34,78,49,73,70,64,8,69,53,62,33,57,30,63,61,50,66,29,
73,43,3,82,36,35,6,27,74,0,81,83,78,24,1,80,5,76,61,10,13,65,77,4,39,41,40,26,55,19,37,38,44,42,45,54,2,46,30,25,71,18,59,75,23,17,31,60,9,32,20,47,16,7,52,14,21,68,67,56,11,15,22,58,12,48,34,79,49,72,70,64,8,69,53,33,57,51,50,29,63,62,66,28,
11,41,77,37,81,83,3,32,0,70,25,78,6,82,56,10,7,80,2,74,51,76,39,40,26,4,46,27,55,30,1,44,36,18,45,19,38,17,43,42,9,31,24,71,60,54,75,69,35,20,21,47,16,15,14,13,23,59,22,12,65,48,5,67,34,58,79,49,66,52,73,72,64,8,53,62,33,57,28,63,61,50,68,29,
82,28,41,81,36,77,4,65,0,83,6,79,70,13,26,32,80,51,74,27,3,12,39,40,2,43,76,7,55,44,45,46,42,38,37,25,1,16,19,9,53,31,71,22,59,75,23,17,60,18,35,24,50,47,52,15,20,21,67,11,68,10,14,58,56,48,5,34,78,49,73,72,64,8,69,54,33,57,61,30,63,62,66,29,
49,42,36,83,3,71,0,6,73,81,13,82,29,7,43,78,80,26,2,32,12,77,4,27,41,76,39,40,38,25,45,65,44,23,37,46,20,9,74,31,1,24,17,34,59,75,19,53,55,51,57,14,16,18,68,21,67,11,15,22,10,60,56,5,47,58,35,79,48,72,70,64,8,69,54,62,33,52,30,63,61,50,66,28,
53,41,36,83,74,3,0,8,73,81,10,79,82,26,13,32,43,25,80,1,76,50,5,4,27,77,69,40,60,39,37,30,45,42,38,71,46,44,2,19,16,9,31,55,75,15,17,20,65,14,35,21,11,24,18,47,23,59,22,12,56,48,7,67,34,58,78,49,66,52,72,70,64,6,54,33,57,51,61,28,63,62,68,29,
77,1,41,38,12,53,83,0,81,8,70,82,78,17,27,32,25,29,3,80,74,4,40,39,76,42,62,36,46,45,2,13,44,37,43,26,16,9,31,55,68,71,7,23,20,75,19,14,65,60,35,24,47,18,67,21,58,15,11,52,22,10,59,56,48,5,34,79,49,72,73,64,6,69,54,51,33,57,30,63,61,50,66,28,
64,41,38,83,3,71,81,0,6,76,78,13,82,70,7,25,32,80,2,20,77,27,51,40,44,4,39,26,45,55,42,37,46,36,43,19,1,9,59,28,31,24,74,12,54,75,17,23,60,34,47,14,16,52,18,21,11,67,15,68,22,10,58,48,5,35,56,53,79,49,72,73,65,8,69,62,33,57,30,63,61,50,66,29,
5,55,42,36,83,75,3,0,30,80,82,70,2,8,81,27,34,22,64,78,13,77,4,76,39,40,26,44,38,41,51,37,43,25,45,46,19,1,74,24,67,54,71,31,17,23,12,18,32,60,47,58,16,20,21,9,72,68,52,11,15,14,10,59,49,7,35,56,79,48,73,65,6,69,53,62,33,57,28,63,61,50,66,29,
78,39,81,2,38,48,83,0,73,13,74,8,82,28,26,80,41,77,3,27,12,44,4,7,32,40,59,37,76,45,54,42,36,43,46,25,75,24,19,1,21,20,9,31,51,65,71,17,14,55,35,16,15,18,63,11,23,67,22,58,10,68,60,56,47,34,5,79,49,72,70,64,6,53,62,69,33,52,30,57,61,50,66,29,
8,45,37,82,81,70,0,59,3,23,77,83,79,25,10,80,7,2,32,76,41,40,74,30,4,39,26,38,42,46,27,43,36,54,1,9,44,16,31,51,65,17,71,13,18,55,75,48,19,35,24,20,14,63,21,11,15,67,22,12,68,58,60,56,47,5,34,78,49,72,73,64,6,53,62,69,33,52,29,57,61,50,66,28,
16,38,44,83,81,77,0,53,2,17,82,73,34,6,78,3,80,27,76,45,74,4,71,41,12,50,13,40,39,36,43,37,46,26,25,42,1,29,55,5,68,20,21,56,32,31,60,15,75,14,19,24,47,18,67,52,9,59,11,23,22,10,58,65,48,7,35,79,49,72,70,64,8,69,54,33,57,51,61,30,63,62,66,28,
79,45,3,20,82,38,0,70,33,74,81,6,13,26,83,25,65,1,80,27,51,77,4,76,41,7,40,39,10,55,36,43,42,44,37,54,46,19,2,28,24,71,60,75,31,17,23,21,59,32,14,16,47,9,18,52,67,11,15,68,22,12,58,56,48,5,78,49,72,73,34,64,8,69,53,62,35,57,30,63,61,50,66,29,
17,42,77,38,83,81,0,9,4,82,20,70,78,65,6,80,25,76,27,43,74,51,1,13,39,36,41,45,3,31,40,57,44,47,37,46,2,26,28,32,24,71,5,12,23,19,75,55,14,54,35,59,16,18,21,67,11,15,60,22,10,68,56,48,7,58,34,79,49,72,73,64,8,69,53,62,33,52,30,63,61,50,66,29,
33,46,36,83,2,74,0,6,81,70,76,82,78,13,25,3,14,7,80,77,54,27,4,26,41,40,39,58,44,45,42,43,38,37,19,1,55,24,51,71,28,12,75,17,31,56,23,32,60,20,47,9,16,64,67,18,21,68,15,11,52,22,10,59,48,5,57,79,49,72,73,34,65,8,69,53,62,35,30,63,61,50,66,29,
32,44,37,82,4,71,0,23,70,8,81,78,83,25,12,50,80,7,77,76,3,1,26,40,64,39,41,38,30,42,45,36,43,46,55,2,27,20,74,24,9,51,31,17,54,13,75,67,48,58,19,14,35,16,18,60,21,68,22,11,15,52,59,10,47,5,34,56,79,65,49,73,72,6,69,53,33,57,61,28,63,62,66,29,
19,42,81,82,36,77,1,0,48,6,78,70,16,83,80,3,37,9,76,74,27,4,7,40,39,26,41,46,12,38,44,45,43,13,2,25,65,30,32,31,71,51,20,75,59,17,23,14,54,55,35,24,18,63,11,21,67,15,22,10,68,58,60,56,47,34,5,79,49,72,73,64,8,53,62,69,33,52,28,57,61,50,66,29,
46,63,38,83,3,81,71,72,8,0,78,13,82,30,7,80,32,2,77,27,9,12,40,4,26,76,16,44,43,41,37,39,45,42,36,53,19,1,25,31,55,74,20,17,75,23,51,65,14,35,49,24,18,59,21,66,11,15,67,22,10,58,60,56,5,47,34,79,48,73,70,64,6,54,62,69,33,52,28,57,61,50,68,29,
0,81,77,40,83,36,18,3,32,63,8,78,82,70,27,7,80,2,25,13,74,41,39,46,26,4,76,44,43,42,19,33,24,38,37,53,61,55,12,45,1,71,29,21,75,17,31,65,22,49,9,16,15,59,47,20,11,48,23,67,14,10,68,58,60,56,5,79,72,73,34,64,6,54,69,35,52,51,50,30,57,62,66,28,
74,26,37,44,3,81,83,0,32,6,82,78,70,25,56,10,13,51,80,1,27,76,77,7,39,4,41,55,46,45,40,30,36,42,43,19,38,2,9,16,31,71,60,54,75,17,23,20,14,59,35,24,47,18,21,67,33,52,11,12,15,68,22,58,65,48,5,79,49,73,72,62,34,64,8,69,53,57,29,63,61,50,66,28,
23,39,67,37,74,83,4,0,35,72,30,81,6,82,78,25,7,80,26,77,12,40,1,3,41,54,76,44,46,36,45,42,43,38,16,2,51,27,75,71,13,47,17,20,56,19,31,55,9,66,14,32,60,24,18,21,11,15,58,52,22,10,59,65,48,5,34,79,49,69,73,70,64,8,53,62,33,57,29,63,61,50,68,28,
27,40,81,83,36,4,0,77,35,72,8,30,78,82,7,80,56,19,12,2,39,74,43,50,41,3,76,46,26,25,44,38,11,37,1,45,42,55,16,71,57,14,54,75,17,15,9,31,20,48,32,21,24,18,59,67,23,13,60,10,22,68,65,47,5,58,34,79,49,73,70,64,6,69,53,33,52,51,61,28,63,62,66,29,
34,41,37,83,3,70,0,8,77,11,81,78,82,25,10,7,56,80,1,76,71,40,39,26,55,4,27,43,61,45,30,38,2,46,24,42,36,44,19,74,49,18,31,17,59,75,32,53,21,20,16,15,14,52,9,23,67,13,68,22,12,58,60,65,5,47,35,79,48,73,72,64,6,69,54,33,57,51,50,29,63,62,66,28,
9,37,39,1,71,83,8,0,81,72,27,82,78,16,5,76,3,56,80,13,41,4,77,44,51,26,40,42,12,38,43,45,36,46,55,61,31,19,57,2,28,54,25,32,20,23,74,17,75,14,48,35,24,18,21,59,67,11,15,60,22,10,68,65,47,7,58,34,79,49,73,70,64,6,69,53,33,52,50,30,63,62,66,29,
63,45,37,83,75,3,0,81,70,8,27,28,82,79,26,80,2,12,13,32,4,7,77,76,40,39,41,36,44,46,38,42,43,25,53,19,16,31,20,1,9,55,74,71,17,23,65,61,14,35,49,66,78,24,11,18,10,21,15,67,22,58,59,60,56,34,5,47,48,72,73,64,6,54,69,33,52,51,50,30,57,62,68,29,
61,41,37,83,3,71,0,81,6,13,72,80,82,22,7,25,79,1,32,27,4,77,65,26,76,39,40,45,55,30,44,38,36,46,42,43,19,2,9,24,54,31,74,59,75,17,23,12,18,60,47,35,16,20,21,52,67,11,15,68,14,10,58,48,56,5,34,78,49,73,70,64,8,69,53,33,57,51,50,29,63,62,66,28,
6,38,82,39,81,70,0,59,1,77,12,83,5,78,25,27,80,26,76,32,3,13,45,74,41,40,30,4,43,42,37,46,36,54,44,19,16,2,18,9,31,23,60,51,75,65,71,55,17,22,35,20,47,24,21,52,67,11,15,68,14,10,58,56,48,7,34,79,49,72,73,64,8,69,53,62,33,57,29,63,61,50,66,28,
40,6,36,82,81,70,0,59,4,77,13,83,79,34,25,10,7,29,80,27,74,2,3,26,39,41,76,46,42,45,38,43,44,37,51,47,19,16,1,71,31,65,75,23,17,20,32,55,14,54,60,24,9,18,21,52,67,68,15,11,22,12,58,56,48,5,35,78,49,72,73,64,8,69,53,62,33,57,30,63,61,50,66,28,
39,61,36,83,3,71,6,72,0,78,82,81,13,28,34,7,80,1,27,12,77,4,46,26,64,76,43,40,45,55,44,58,22,41,42,37,15,38,25,2,75,24,74,31,54,32,17,16,18,60,21,47,59,19,20,9,11,67,23,52,68,14,10,48,5,35,56,79,49,73,70,65,8,69,53,33,57,51,50,30,63,62,66,29,
56,42,37,83,3,12,74,0,81,70,8,78,26,82,25,13,32,27,80,76,77,62,1,4,7,39,41,40,30,55,44,36,73,46,45,38,43,19,9,2,16,31,59,71,20,54,75,17,14,23,60,47,21,35,24,18,52,67,11,15,68,22,10,58,34,65,48,5,79,49,53,72,64,6,69,51,33,57,28,63,61,50,66,29,
58,45,37,3,83,71,0,81,6,72,13,82,78,25,7,76,33,80,77,12,26,1,30,27,21,4,40,39,44,41,54,43,38,42,36,46,16,2,51,55,74,20,75,31,17,23,56,32,14,48,19,9,24,18,67,60,68,11,15,52,22,10,59,65,47,5,79,49,73,70,34,64,8,69,53,62,35,57,28,63,61,50,66,29,
6,45,73,53,37,83,1,0,77,10,78,17,81,82,25,32,80,74,76,4,27,3,51,13,39,30,40,36,41,46,43,42,38,44,16,59,75,2,26,31,21,9,5,65,55,71,20,60,14,15,35,24,19,47,18,48,52,67,11,34,23,68,22,12,58,56,79,7,49,72,70,64,8,69,54,62,33,57,28,63,61,50,66,29,
57,36,44,83,74,3,73,0,6,78,13,82,81,25,76,7,80,12,2,32,27,77,41,4,39,26,40,1,46,54,38,30,37,45,51,43,42,19,9,55,16,31,65,71,75,22,23,17,48,18,68,35,24,20,21,67,11,15,60,59,47,14,10,56,34,58,5,70,79,49,72,64,8,69,53,62,33,52,29,63,61,50,66,28,
37,14,42,82,71,81,4,8,46,47,0,83,45,79,72,5,26,13,80,27,25,32,77,3,1,43,39,40,44,19,41,36,76,38,65,2,9,51,31,24,74,28,12,75,67,17,23,15,20,55,35,54,60,16,58,18,21,68,11,52,22,10,59,56,48,7,34,78,49,73,70,64,6,69,53,62,33,57,30,63,61,50,66,29,
51,45,37,83,3,71,72,6,0,78,82,13,81,28,32,26,27,80,2,77,12,65,76,4,41,7,40,39,55,42,36,43,46,17,25,53,38,44,1,9,16,31,74,60,22,75,52,15,18,35,19,21,70,24,47,20,67,59,11,68,23,14,10,58,56,48,5,34,79,49,73,64,8,69,54,62,33,57,30,63,61,50,66,29,
41,20,83,53,37,74,3,0,70,81,82,6,78,7,11,32,80,25,2,77,76,40,26,27,39,51,43,28,4,45,36,44,38,46,19,42,1,9,67,31,24,71,52,12,75,65,14,17,55,35,23,16,48,18,21,60,59,13,15,68,22,10,58,56,47,5,34,79,49,72,73,64,8,69,54,62,33,57,30,63,61,50,66,29,
56,36,39,1,83,74,18,0,81,73,6,79,7,27,43,82,3,32,80,25,13,77,55,4,61,26,76,41,40,45,42,44,38,12,37,46,9,19,2,71,31,24,29,54,59,75,17,23,60,22,33,47,15,16,20,21,52,67,11,68,14,10,58,65,48,5,78,49,72,70,34,64,8,69,53,35,57,51,50,30,63,62,66,28,
46,15,81,37,82,77,1,59,83,0,8,78,70,25,76,7,80,22,35,3,4,71,40,39,41,26,45,42,38,36,27,50,43,44,53,2,29,24,13,74,65,55,75,17,31,60,12,18,9,32,19,21,16,67,47,20,52,11,23,68,14,10,58,56,48,5,34,79,49,73,72,64,6,69,54,33,57,51,61,30,63,62,66,28,
8,37,43,81,70,83,0,59,3,21,74,82,78,25,12,80,76,1,27,77,32,7,4,39,41,40,26,44,30,36,38,42,46,45,54,2,51,9,16,31,13,71,20,17,65,55,75,15,60,47,23,14,35,24,19,18,52,67,11,68,10,22,58,56,48,5,34,79,49,72,73,64,6,69,53,62,33,57,29,63,61,50,66,28,
24,44,36,82,75,81,0,3,65,72,6,13,83,78,7,32,76,80,12,43,2,27,55,39,79,40,26,4,77,37,41,51,45,46,38,42,19,1,9,54,30,25,31,33,20,74,60,71,23,17,59,18,47,16,14,21,52,68,67,11,15,48,22,10,58,56,5,49,73,70,34,64,8,69,53,62,35,57,28,63,61,50,66,29,
63,38,39,83,3,71,12,75,0,81,8,70,5,82,78,25,11,80,33,1,36,4,76,77,40,27,26,45,41,37,30,42,46,43,44,53,16,2,19,17,55,74,20,32,31,51,65,14,23,9,49,24,18,22,59,21,13,67,15,10,68,58,60,56,7,47,79,48,73,72,34,64,6,54,62,69,35,52,29,57,61,50,66,28,
1,43,77,36,67,83,0,8,81,72,11,82,78,25,76,45,7,12,80,71,4,40,37,3,32,26,39,27,54,41,30,46,42,9,38,44,2,16,51,31,19,74,20,75,56,17,55,60,14,35,47,23,24,18,58,68,21,13,15,52,22,10,59,65,48,5,34,79,49,73,70,64,33,6,69,53,62,57,28,63,61,50,66,29,
68,42,77,36,83,3,0,6,81,72,13,82,78,28,26,80,1,32,7,12,4,27,74,40,76,45,41,54,38,39,46,44,43,37,25,19,2,16,9,50,55,31,71,20,23,75,17,14,48,65,35,24,60,67,18,21,58,11,15,52,22,49,59,10,56,5,47,34,79,73,70,64,8,69,53,33,57,51,61,30,63,62,66,29,
64,75,44,38,83,3,0,81,72,8,22,82,78,26,32,13,80,25,76,2,55,40,27,4,7,41,77,39,61,45,1,46,37,54,42,28,43,36,19,9,31,24,74,71,60,17,23,12,59,47,18,35,20,16,21,11,52,67,15,68,14,10,58,48,5,34,56,79,49,73,70,65,6,69,53,33,57,51,50,30,63,62,66,29,
63,44,38,83,3,71,0,8,72,81,13,82,78,29,7,80,34,2,12,27,77,39,26,37,4,76,41,40,45,43,36,46,42,25,53,19,1,16,75,55,74,20,51,17,21,31,65,32,47,15,14,24,18,59,9,11,23,22,67,10,68,58,60,56,48,5,35,79,49,73,70,64,6,54,62,69,33,52,30,57,61,50,66,28,
71,37,2,44,10,81,82,0,64,5,73,83,78,8,27,3,31,25,51,80,76,13,77,43,4,41,39,40,38,30,26,36,45,42,46,9,55,19,16,1,74,60,32,54,75,17,23,20,59,14,47,21,35,24,18,52,67,11,15,48,68,22,12,58,7,34,56,79,49,72,70,65,6,69,53,62,33,57,29,63,61,50,66,28,
22,40,36,77,83,81,4,0,64,8,70,7,82,78,32,27,25,13,71,80,3,55,2,26,41,42,38,76,61,57,19,39,43,30,44,46,45,16,37,1,9,31,74,54,75,23,12,17,18,48,35,24,20,21,59,67,11,60,15,14,10,68,47,49,5,58,34,56,79,73,72,65,6,69,53,33,52,51,50,29,63,62,66,28,
50,36,44,83,4,6,71,0,81,72,82,13,78,18,7,32,27,77,80,25,26,2,3,76,65,40,39,41,45,46,43,42,38,55,37,29,19,9,1,12,54,31,24,74,59,60,75,17,23,48,35,22,16,20,21,52,67,15,14,11,68,10,58,56,47,5,34,79,49,73,70,64,8,69,53,33,57,51,61,30,63,62,66,28,
7,60,44,37,83,71,1,0,81,82,78,8,72,10,25,27,80,9,3,26,13,76,77,41,4,39,40,30,46,43,38,42,36,45,19,16,2,32,65,31,74,53,55,51,75,35,17,23,20,59,14,24,47,18,21,52,67,11,15,68,22,12,58,56,48,5,34,79,49,73,70,64,6,69,54,62,33,57,29,63,61,50,66,28,
15,36,40,73,82,81,2,0,32,74,8,83,76,78,56,12,25,3,80,7,77,41,55,46,39,4,51,26,44,24,38,42,37,45,43,27,75,1,9,30,31,13,20,60,54,71,17,59,14,35,21,47,52,16,19,18,67,11,23,68,22,10,58,65,48,34,5,79,49,72,70,64,6,69,53,62,33,57,29,63,61,50,66,28,
60,44,37,83,3,18,71,0,78,6,73,81,5,27,82,2,38,80,25,13,77,4,76,54,32,1,39,41,46,40,26,36,45,42,9,43,19,31,12,24,55,65,74,30,51,75,17,48,23,59,20,35,16,14,21,52,67,11,68,15,22,10,58,56,47,7,34,79,70,49,72,64,8,69,53,62,33,57,29,63,61,50,66,28,
46,82,73,37,1,81,67,0,6,74,13,83,25,78,76,26,80,12,3,27,51,32,77,41,4,7,39,40,36,29,53,44,43,19,9,2,42,5,45,38,31,16,71,20,75,21,17,65,55,60,14,35,62,24,15,47,57,18,59,11,23,22,56,10,68,48,58,34,79,49,72,64,70,33,8,69,54,52,30,63,61,50,66,28,
43,59,37,83,3,74,8,0,81,73,13,82,78,25,7,10,2,27,4,80,77,32,45,76,26,41,39,40,30,46,36,44,53,38,42,19,1,9,16,31,62,71,65,55,75,17,23,20,60,14,35,24,47,18,11,21,52,67,15,68,22,12,58,56,48,5,34,79,64,49,72,70,6,69,54,51,33,57,28,63,61,50,66,29,
79,36,44,26,83,0,4,32,74,6,82,70,81,12,25,56,13,80,76,27,46,77,55,2,5,3,40,41,51,30,38,39,42,37,19,43,45,1,9,16,31,71,60,20,54,23,75,17,67,14,35,47,24,18,58,21,68,11,15,52,22,10,59,65,48,7,34,78,49,73,72,64,8,69,53,62,33,57,29,63,61,50,66,28,
56,41,38,83,22,4,75,0,81,6,7,82,70,78,27,32,25,80,13,55,39,77,3,36,26,51,2,40,76,43,46,42,37,45,23,44,1,29,9,31,24,17,74,60,67,54,71,19,18,12,35,47,16,58,20,21,68,11,15,10,52,14,59,65,48,5,34,79,49,73,72,64,8,69,53,62,33,57,30,63,61,50,66,28,
83,77,1,36,45,28,0,65,8,82,81,78,70,13,32,7,80,51,27,3,74,12,4,26,40,76,41,39,42,43,2,55,37,46,38,16,19,44,25,54,9,31,71,20,60,75,17,23,59,14,35,47,24,18,21,52,67,11,15,68,22,10,58,56,48,5,34,79,49,73,72,64,6,69,53,62,33,57,30,63,61,50,66,29,
68,44,36,83,3,71,0,8,81,72,13,79,22,7,82,25,80,2,32,4,27,77,76,41,26,43,39,75,40,46,29,37,42,38,45,19,1,54,9,55,31,24,51,74,17,23,12,18,48,65,35,16,20,67,60,21,58,11,15,52,14,10,59,56,47,5,34,78,49,73,70,64,6,69,53,62,33,57,30,63,61,50,66,28,
57,38,42,83,3,73,81,0,8,11,71,82,78,25,54,76,26,80,2,12,77,32,4,7,27,40,41,39,37,30,46,45,43,24,36,44,61,1,55,9,31,19,74,47,20,75,65,17,14,23,35,16,18,21,59,67,13,15,60,22,10,68,56,48,5,58,69,34,79,49,72,70,64,6,53,33,52,51,50,29,63,62,66,28,
78,39,1,83,38,10,0,32,62,70,74,8,82,7,77,25,81,11,80,3,41,76,53,26,4,40,42,30,27,37,46,36,45,43,44,2,9,16,55,31,19,71,68,75,17,65,20,14,60,35,23,48,24,18,67,21,52,13,15,58,54,22,59,12,56,47,5,34,79,49,73,72,64,6,69,51,33,57,28,63,61,50,66,29,
83,44,11,37,75,4,32,0,81,70,6,82,78,30,56,80,5,55,12,40,27,1,51,3,25,76,77,42,36,39,41,16,26,46,43,38,17,45,2,9,31,74,57,20,54,71,19,14,48,35,23,24,18,21,59,13,67,15,60,22,10,68,65,47,7,58,34,79,49,73,72,64,8,69,53,62,33,52,29,63,61,50,66,28,
56,40,37,1,83,74,0,6,36,15,81,82,80,70,12,25,77,35,78,39,41,3,76,67,4,44,5,26,30,38,46,45,43,50,24,42,27,2,13,71,18,47,31,75,17,32,22,54,9,55,68,21,60,16,19,10,52,20,11,23,58,14,59,48,65,7,34,79,49,73,72,64,8,69,53,33,57,51,61,28,63,62,66,29,
72,3,82,43,0,78,38,6,27,33,81,71,24,7,83,76,2,80,65,13,12,51,19,77,26,37,4,39,40,41,55,42,36,46,44,30,54,45,25,58,1,74,20,75,32,17,31,23,14,48,9,16,52,18,67,21,60,11,15,68,22,10,59,56,47,5,79,49,73,70,34,64,8,69,53,62,35,57,28,63,61,50,66,29,
14,42,38,3,77,81,82,65,0,8,83,32,79,70,5,13,25,80,1,51,27,74,4,17,41,39,30,40,26,55,43,44,36,46,37,45,76,2,9,54,31,24,71,12,60,21,66,75,20,35,15,16,19,47,67,18,11,23,58,52,22,10,59,56,48,7,34,78,49,69,72,73,64,6,53,62,33,57,29,63,61,50,68,28,
50,38,46,83,3,81,74,0,6,70,82,79,13,25,76,80,5,32,12,2,27,77,4,54,41,40,26,39,30,36,44,45,43,19,37,42,1,55,9,16,65,31,35,71,20,59,75,60,17,14,24,23,47,18,21,52,67,11,15,68,22,10,58,56,48,7,34,78,49,73,62,72,64,8,69,53,33,57,51,29,63,61,66,28,
70,2,44,0,83,38,81,64,6,71,12,82,79,7,3,25,27,32,80,76,13,77,55,4,26,40,16,41,61,39,36,45,43,46,42,37,28,19,1,9,22,31,74,54,75,60,58,47,17,23,18,35,24,67,20,21,68,11,15,52,14,10,48,59,5,34,56,78,49,72,73,65,8,69,53,33,57,51,50,30,63,62,66,29,
24,81,45,83,37,77,3,0,79,54,70,6,82,13,7,32,76,1,2,80,27,12,74,4,26,67,39,41,40,43,71,38,36,46,19,44,42,9,51,30,31,25,20,48,56,75,17,23,14,55,35,58,72,16,18,60,21,68,11,15,52,22,10,59,65,47,5,34,78,49,73,64,8,69,53,62,33,57,29,63,61,50,66,28,
36,82,79,44,3,12,8,0,70,34,74,83,81,7,53,25,27,76,77,80,2,39,19,4,51,41,40,30,16,43,26,46,42,45,38,13,1,37,67,71,65,20,31,75,17,55,23,32,14,60,24,47,18,58,21,9,68,11,52,15,22,10,59,56,48,5,35,78,49,72,73,64,6,69,54,62,33,57,29,63,61,50,66,28,
30,36,42,83,81,77,3,0,53,13,8,82,79,70,1,80,7,32,27,12,75,26,61,76,55,4,41,40,39,25,43,45,37,46,38,44,2,19,9,16,31,68,74,20,71,17,23,14,65,60,35,24,47,18,67,21,58,11,15,52,22,10,48,59,56,5,34,78,49,73,72,64,6,69,54,33,57,51,50,29,63,62,66,28,
55,45,36,83,3,71,6,0,27,81,70,82,78,16,7,39,80,2,76,65,13,44,26,4,32,77,31,41,19,40,61,12,46,38,43,42,1,37,25,29,9,54,59,74,20,75,17,47,23,14,35,60,24,18,21,52,67,11,15,68,22,58,10,56,48,5,34,79,49,72,73,64,8,69,53,33,57,51,50,30,63,62,66,28,
6,43,36,81,83,70,0,1,67,75,27,12,78,82,26,13,25,80,76,3,32,54,5,4,77,41,39,40,37,30,44,42,50,19,45,38,2,46,9,16,31,74,20,56,71,17,55,60,72,23,14,18,35,47,52,24,21,59,11,15,68,22,10,58,65,48,7,73,34,79,69,49,64,8,53,33,57,51,61,29,63,62,66,28,
59,42,38,83,3,71,0,81,8,72,27,16,82,80,7,1,78,32,76,4,11,12,43,41,77,26,39,40,45,37,46,36,44,54,2,25,29,9,31,51,19,74,20,65,55,75,17,60,14,35,47,21,24,15,52,67,18,13,23,68,22,10,58,56,48,34,5,79,49,73,70,64,6,69,53,62,33,57,30,63,61,50,66,28,
1,43,37,75,83,81,23,33,0,73,78,54,6,12,82,25,61,3,80,4,42,7,36,77,26,76,41,44,40,39,30,38,45,46,2,27,55,16,17,65,74,20,13,59,71,31,19,60,32,14,47,9,24,18,21,34,52,68,67,11,15,22,10,58,56,48,5,79,49,72,70,64,8,69,53,35,57,51,50,28,63,62,66,29,
28,42,38,82,71,81,1,53,79,0,8,83,70,13,7,32,80,3,27,77,5,57,4,12,76,41,40,39,46,37,44,26,43,36,45,25,19,2,55,16,54,9,31,74,20,75,65,17,51,59,23,18,35,24,48,14,15,21,67,11,60,22,10,68,56,47,58,34,78,49,73,72,64,6,69,62,33,52,30,63,61,50,66,29,
52,39,37,83,4,71,6,72,13,0,81,78,82,25,76,17,80,12,27,77,32,40,2,41,9,3,45,30,55,36,46,42,43,44,38,16,1,26,31,54,7,74,50,75,20,21,47,65,14,35,15,24,19,18,67,60,33,59,11,23,68,22,10,58,56,48,5,79,49,73,70,34,64,8,69,53,57,51,61,29,63,62,66,28,
25,46,82,81,37,75,3,65,8,0,72,83,78,11,76,32,7,20,80,49,2,26,77,41,31,40,4,27,39,42,44,45,36,34,38,43,1,29,24,12,19,74,59,71,51,17,55,14,53,23,16,18,63,21,9,13,15,67,22,10,68,35,58,60,56,5,47,79,48,73,70,64,6,54,62,69,33,52,30,57,61,50,66,28,
