GreedyTotal,GreedyAdditional,FICBPL_E,UnifyGreedy,ARTMaxMin,Genetic,PAdditional5
0.7258465361913637,0.8392357875116495,0.8056849953401677,0.7749301025163093,0.8435849642746194,0.8280521901211556,0.7882882882882882
0.7258465361913637,0.8404784094439266,0.8016464740602671,0.7752407579993786,0.8246349798073935,0.798229263746505,0.8557005281143212
0.7242932587760174,0.8261882572227399,0.8056849953401677,0.7752407579993786,0.8255669462566013,0.8289841565703634,0.8289841565703634
0.7267785026405715,0.8507300403852127,0.8031997514756135,0.7752407579993786,0.8460702081391736,0.856632494563529,0.8016464740602671
0.7239826032929481,0.8261882572227399,0.8031997514756135,0.7749301025163093,0.8336439888164026,0.8417210313762038,0.8069276172724448
0.7264678471575023,0.8435849642746194,0.8056849953401677,0.7755514134824479,0.8640882261571916,0.865641503572538,0.8367505436470953
0.7258465361913637,0.8280521901211556,0.8016464740602671,0.7746194470332401,0.858807082945014,0.8302267785026405,0.8345759552656105
0.7280211245728487,0.8392357875116495,0.8016464740602671,0.7749301025163093,0.8563218390804597,0.8317800559179869,0.7948120534327431
0.7246039142590865,0.7951227089158124,0.8016464740602671,0.7746194470332401,0.8283628456042249,0.8237030133581857,0.8050636843740291
0.7246039142590865,0.8156259707983846,0.8056849953401677,0.7752407579993786,0.8609816713264988,0.8581857719788754,0.8653308480894687
0.7270891581236408,0.8252562907735321,0.8031997514756135,0.7755514134824479,0.8463808636222429,0.8432743087915502,0.8056849953401677
0.7270891581236408,0.8320907114010562,0.8056849953401677,0.7752407579993786,0.8025784405094749,0.8112767940354146,0.8168685927306616
0.7289530910220565,0.8308480894687791,0.8031997514756135,0.7746194470332401,0.853215284249767,0.8476234855545199,0.8383038210624417
0.724914569742156,0.8454488971730351,0.8031997514756135,0.7746194470332401,0.8637775706741224,0.8491767629698663,0.8289841565703634
0.7267785026405715,0.8187325256290773,0.8056849953401677,0.7749301025163093,0.8653308480894687,0.8286735010872941,0.8345759552656105
0.7273998136067101,0.8466915191053122,0.8031997514756135,0.7755514134824479,0.8494874184529356,0.798229263746505,0.856632494563529
0.7246039142590865,0.80040385212799,0.8010251630941285,0.7749301025163093,0.8662628145386766,0.798229263746505,0.8696800248524386
0.7246039142590865,0.8320907114010562,0.8010251630941285,0.7749301025163093,0.8271202236719477,0.7972972972972973,0.8122087604846225
0.7258465361913637,0.8072382727555141,0.8016464740602671,0.7755514134824479,0.8457595526561044,0.82183908045977,0.818421870146008
0.7264678471575023,0.8414103758931345,0.8016464740602671,0.7749301025163093,0.8361292326809567,0.8516620068344206,0.8535259397328363
0.7264678471575023,0.8305374339857098,0.8016464740602671,0.7749301025163093,0.8640882261571916,0.8448275862068966,0.8221497359428394
0.7252252252252251,0.8171792482137309,0.8056849953401677,0.7755514134824479,0.8448275862068966,0.8159366262814538,0.8553898726312519
0.7264678471575023,0.7957440198819509,0.8010251630941285,0.7752407579993786,0.8451382416899658,0.9041627834731283,0.8209071140105623
0.7255358807082944,0.8209071140105623,0.8031997514756135,0.7752407579993786,0.8209071140105623,0.860049704877291,0.8035104069586828
0.7283317800559179,0.8193538365952159,0.8016464740602671,0.7752407579993786,0.8494874184529356,0.8538365952159055,0.7848710779745263
0.7270891581236408,0.8103448275862069,0.8031997514756135,0.7755514134824479,0.8724759242000621,0.8861447654551102,0.8361292326809567
0.7261571916744329,0.8233923578751164,0.8016464740602671,0.7746194470332401,0.858807082945014,0.8178005591798695,0.8140726933830382
0.7261571916744329,0.8100341721031376,0.8010251630941285,0.7752407579993786,0.8485554520037278,0.8628456042249145,0.8255669462566013
0.7267785026405715,0.7889095992544268,0.8031997514756135,0.7755514134824479,0.8358185771978874,0.8383038210624417,0.8038210624417521
0.7246039142590865,0.8383038210624417,0.8016464740602671,0.7755514134824479,0.8525939732836284,0.8693693693693694,0.8463808636222429
0.7252252252252251,0.8379931655793724,0.8016464740602671,0.7749301025163093,0.8578751164958061,0.8305374339857098,0.7960546753650202
0.7270891581236408,0.8283628456042249,0.8010251630941285,0.7746194470332401,0.8078595837216527,0.8196644920782852,0.7864243553898727
0.724914569742156,0.8047530288909599,0.8010251630941285,0.7746194470332401,0.8258776017396706,0.8557005281143212,0.8308480894687791
0.7264678471575023,0.8100341721031376,0.8016464740602671,0.7749301025163093,0.8156259707983846,0.8118981050015532,0.8513513513513513
0.7252252252252251,0.8171792482137309,0.8056849953401677,0.7746194470332401,0.8345759552656105,0.784560422491457,0.8463808636222429
0.7242932587760174,0.8268095681888785,0.8031997514756135,0.7746194470332401,0.8264989127058092,0.805995650823237,0.7920161540851196
0.7270891581236408,0.8448275862068966,0.8016464740602671,0.7752407579993786,0.8637775706741224,0.8401677539608574,0.8035104069586828
0.724914569742156,0.8289841565703634,0.8016464740602671,0.7749301025163093,0.8476234855545199,0.7945013979496738,0.8181112146629388
0.7246039142590865,0.8249456352904628,0.8016464740602671,0.7755514134824479,0.8389251320285802,0.8010251630941285,0.8550792171481826
0.7261571916744329,0.7979186082634357,0.8010251630941285,0.7746194470332401,0.8485554520037278,0.8699906803355079,0.7774153463808635
0.7236719478098788,0.8529046287666977,0.8016464740602671,0.7755514134824479,0.8491767629698663,0.8028890959925442,0.8345759552656105
0.7267785026405715,0.8233923578751164,0.8016464740602671,0.7755514134824479,0.8647095371233302,0.8181112146629388,0.785803044423734
0.7233612923268096,0.8047530288909599,0.8031997514756135,0.7752407579993786,0.829605467536502,0.805995650823237,0.8541472506989748
0.7255358807082944,0.8146940043491767,0.8031997514756135,0.7755514134824479,0.8159366262814538,0.7848710779745263,0.8404784094439266
0.7264678471575023,0.8501087294190742,0.8010251630941285,0.7749301025163093,0.8348866107486796,0.8519726623174899,0.8855234544889716
0.7264678471575023,0.7979186082634357,0.8016464740602671,0.7755514134824479,0.858807082945014,0.8395464429947188,0.7904628766697732
0.7242932587760174,0.7957440198819509,0.8016464740602671,0.7746194470332401,0.8171792482137309,0.8324013668841255,0.8212177694936316
0.7270891581236408,0.805995650823237,0.8016464740602671,0.7755514134824479,0.8473128300714508,0.8355079217148182,0.8466915191053122
0.7236719478098788,0.8112767940354146,0.8010251630941285,0.7752407579993786,0.8237030133581857,0.860049704877291,0.8125194159676918
0.7273998136067101,0.7923268095681888,0.8056849953401677,0.7749301025163093,0.8379931655793724,0.7979186082634357,0.8112767940354146
0.7258465361913637,0.7979186082634357,0.8016464740602671,0.7752407579993786,0.8367505436470953,0.785803044423734,0.7948120534327431
0.7280211245728487,0.8199751475613544,0.8010251630941285,0.7746194470332401,0.8454488971730351,0.8547685616651133,0.8271202236719477
0.7261571916744329,0.796986641814228,0.8010251630941285,0.7752407579993786,0.8330226778502641,0.8255669462566013,0.7979186082634357
0.7255358807082944,0.8100341721031376,0.8031997514756135,0.7746194470332401,0.8525939732836284,0.8112767940354146,0.8178005591798695
0.7283317800559179,0.8339546442994719,0.8010251630941285,0.7752407579993786,0.8513513513513513,0.7938800869835352,0.8028890959925442
0.7267785026405715,0.7972972972972973,0.8056849953401677,0.7746194470332401,0.8268095681888785,0.8193538365952159,0.8268095681888785
0.7246039142590865,0.7951227089158124,0.8056849953401677,0.7749301025163093,0.834265299782541,0.8159366262814538,0.8417210313762038
0.7277104690897793,0.8230817023920471,0.8010251630941285,0.7746194470332401,0.8401677539608574,0.836439888164026,0.8202858030444237
0.7242932587760174,0.838614476545511,0.8031997514756135,0.7752407579993786,0.8547685616651133,0.8196644920782852,0.8221497359428394
0.7252252252252251,0.7966759863311587,0.8056849953401677,0.7755514134824479,0.8594283939111524,0.8221497359428394,0.7904628766697732
0.7255358807082944,0.8414103758931345,0.8056849953401677,0.7755514134824479,0.8771357564461012,0.8056849953401677,0.8221497359428394
0.7252252252252251,0.8302267785026405,0.8056849953401677,0.7749301025163093,0.8584964274619447,0.8581857719788754,0.8078595837216527
0.7277104690897793,0.8084808946877912,0.8031997514756135,0.7746194470332401,0.8470021745883815,0.8560111835973905,0.7761727244485865
0.7267785026405715,0.8193538365952159,0.8056849953401677,0.7755514134824479,0.8196644920782852,0.835197266231749,0.8212177694936316
0.7264678471575023,0.8379931655793724,0.8031997514756135,0.7749301025163093,0.8383038210624417,0.8833488661074868,0.8606710158434296
0.7280211245728487,0.8010251630941285,0.8031997514756135,0.7749301025163093,0.8320907114010562,0.815004659832246,0.8482447965206585
0.7289530910220565,0.8414103758931345,0.8056849953401677,0.7752407579993786,0.8305374339857098,0.8324013668841255,0.8497980739360049
0.7280211245728487,0.796986641814228,0.8016464740602671,0.7752407579993786,0.8438956197576887,0.818421870146008,0.8529046287666977
0.7255358807082944,0.862224293258776,0.8031997514756135,0.7749301025163093,0.8336439888164026,0.8560111835973905,0.8112767940354146
0.7255358807082944,0.8314694004349177,0.8010251630941285,0.7755514134824479,0.836439888164026,0.7634358496427461,0.8038210624417521
0.7273998136067101,0.8103448275862069,0.8010251630941285,0.7749301025163093,0.8361292326809567,0.842031686859273,0.7976079527803666
0.7264678471575023,0.8289841565703634,0.8010251630941285,0.7755514134824479,0.8491767629698663,0.8417210313762038,0.7948120534327431
0.7270891581236408,0.8466915191053122,0.8016464740602671,0.7746194470332401,0.8258776017396706,0.8007145076110593,0.8199751475613544
0.7277104690897793,0.7885989437713575,0.8056849953401677,0.7755514134824479,0.8734078906492699,0.8389251320285802,0.8028890959925442
0.7258465361913637,0.8000931966449207,0.8056849953401677,0.7752407579993786,0.8494874184529356,0.8625349487418452,0.8333333333333333
0.7280211245728487,0.8339546442994719,0.8056849953401677,0.7746194470332401,0.8215284249767008,0.8156259707983846,0.8348866107486796
0.7264678471575023,0.7963653308480894,0.8056849953401677,0.7749301025163093,0.8451382416899658,0.7985399192295743,0.8106554830692762
0.724914569742156,0.7749301025163093,0.8010251630941285,0.7755514134824479,0.8653308480894687,0.7988505747126436,0.8010251630941285
0.7242932587760174,0.8153153153153152,0.8016464740602671,0.7752407579993786,0.867816091954023,0.782385834109972,0.8221497359428394
0.7258465361913637,0.8156259707983846,0.8031997514756135,0.7752407579993786,0.8504193849021435,0.8852127990059024,0.7771046908977943
0.7264678471575023,0.8299161230195713,0.8056849953401677,0.7755514134824479,0.851040695868282,0.8628456042249145,0.8178005591798695
0.7236719478098788,0.8463808636222429,0.8010251630941285,0.7749301025163093,0.8550792171481826,0.8187325256290773,0.8190431811121466
0.7273998136067101,0.8336439888164026,0.8016464740602671,0.7749301025163093,0.8594283939111524,0.7904628766697732,0.8261882572227399
0.7261571916744329,0.8165579372475924,0.8016464740602671,0.7752407579993786,0.8423423423423423,0.8429636533084809,0.8094128611369991
0.7292637465051257,0.8212177694936316,0.8010251630941285,0.7749301025163093,0.8261882572227399,0.8516620068344206,0.8044423734078906
0.724914569742156,0.8417210313762038,0.8016464740602671,0.7755514134824479,0.8466915191053122,0.7988505747126436,0.8264989127058092
0.7258465361913637,0.8069276172724448,0.8010251630941285,0.7755514134824479,0.8432743087915502,0.8237030133581857,0.8153153153153152
0.7270891581236408,0.8330226778502641,0.8056849953401677,0.7746194470332401,0.8954644299471886,0.8289841565703634,0.799161230195713
0.7239826032929481,0.8072382727555141,0.8031997514756135,0.7755514134824479,0.8479341410375892,0.7910841876359117,0.8311587449518484
0.7261571916744329,0.8494874184529356,0.8056849953401677,0.7746194470332401,0.8606710158434296,0.7963653308480894,0.8584964274619447
0.7246039142590865,0.835197266231749,0.8010251630941285,0.7755514134824479,0.805995650823237,0.8457595526561044,0.8013358185771978
0.7255358807082944,0.8193538365952159,0.8010251630941285,0.7755514134824479,0.8072382727555141,0.8737185461323391,0.8355079217148182
0.7252252252252251,0.8131407269338303,0.8031997514756135,0.7755514134824479,0.8845914880397638,0.8311587449518484,0.8193538365952159
0.7255358807082944,0.8237030133581857,0.8016464740602671,0.7755514134824479,0.8252562907735321,0.8488661074867971,0.8631562597079838
0.7264678471575023,0.8261882572227399,0.8010251630941285,0.7752407579993786,0.8339546442994719,0.8125194159676918,0.8087915501708605
0.7283317800559179,0.8395464429947188,0.8016464740602671,0.7755514134824479,0.822771046908978,0.7873563218390804,0.7799005902454178
0.7273998136067101,0.8022677850264057,0.8031997514756135,0.7749301025163093,0.8339546442994719,0.8087915501708605,0.8019571295433364
0.7261571916744329,0.8019571295433364,0.8010251630941285,0.7755514134824479,0.8513513513513513,0.8553898726312519,0.8097235166200683
0.7267785026405715,0.8367505436470953,0.8016464740602671,0.7752407579993786,0.8345759552656105,0.8286735010872941,0.8410997204100652
0.7280211245728487,0.8072382727555141,0.8010251630941285,0.7749301025163093,0.8153153153153152,0.8224603914259087,0.7907735321528424
0.7283317800559179,0.8454488971730351,0.8010251630941285,0.7752407579993786,0.818421870146008,0.8485554520037278,0.8718546132339235
0.7264678471575023,0.8423423423423423,0.8031997514756135,0.7746194470332401,0.8255669462566013,0.829605467536502,0.812830071450761
0.7258465361913637,0.822771046908978,0.8010251630941285,0.7755514134824479,0.8327120223671948,0.7851817334575955,0.8159366262814538
0.7280211245728487,0.7923268095681888,0.8031997514756135,0.7746194470332401,0.8314694004349177,0.7826964895930413,0.8501087294190742
0.7264678471575023,0.8224603914259087,0.8016464740602671,0.7749301025163093,0.8389251320285802,0.8025784405094749,0.8212177694936316
0.7273998136067101,0.8233923578751164,0.8031997514756135,0.7752407579993786,0.8560111835973905,0.8395464429947188,0.827430879155017
0.7230506368437403,0.8190431811121466,0.8010251630941285,0.7755514134824479,0.8392357875116495,0.8575644610127369,0.799161230195713
0.7233612923268096,0.7988505747126436,0.8010251630941285,0.7755514134824479,0.8811742777260019,0.8134513824168996,0.8097235166200683
0.7261571916744329,0.818421870146008,0.8016464740602671,0.7749301025163093,0.8389251320285802,0.8429636533084809,0.8414103758931345
0.7258465361913637,0.7833178005591799,0.8031997514756135,0.7752407579993786,0.8196644920782852,0.8709226467847158,0.8109661385523455
0.7283317800559179,0.8091022056539298,0.8010251630941285,0.7755514134824479,0.7994718856787821,0.824013668841255,0.7954333643988816
0.7267785026405715,0.8389251320285802,0.8016464740602671,0.7746194470332401,0.8752718235476855,0.863466915191053,0.824013668841255
0.7239826032929481,0.8131407269338303,0.8031997514756135,0.7752407579993786,0.8488661074867971,0.8519726623174899,0.8501087294190742
0.7258465361913637,0.8063063063063063,0.8010251630941285,0.7746194470332401,0.8246349798073935,0.8379931655793724,0.8140726933830382
0.7246039142590865,0.8174899036968002,0.8056849953401677,0.7746194470332401,0.8519726623174899,0.8451382416899658,0.8125194159676918
0.7239826032929481,0.8212177694936316,0.8016464740602671,0.7755514134824479,0.8401677539608574,0.8796210003106555,0.8271202236719477
0.7255358807082944,0.8233923578751164,0.8031997514756135,0.7755514134824479,0.8703013358185772,0.7873563218390804,0.7988505747126436
0.7255358807082944,0.8482447965206585,0.8016464740602671,0.7752407579993786,0.8305374339857098,0.8271202236719477,0.7966759863311587
0.7267785026405715,0.7976079527803666,0.8056849953401677,0.7746194470332401,0.8603603603603603,0.8193538365952159,0.7898415657036346
0.7280211245728487,0.8485554520037278,0.8031997514756135,0.7752407579993786,0.860049704877291,0.853215284249767,0.8398570984777881
0.7286424355389872,0.8358185771978874,0.8016464740602671,0.7746194470332401,0.8327120223671948,0.842031686859273,0.8100341721031376
0.7267785026405715,0.8389251320285802,0.8056849953401677,0.7755514134824479,0.8401677539608574,0.8016464740602671,0.7718235476856166
0.7261571916744329,0.8162472817645231,0.8031997514756135,0.7755514134824479,0.8643988816402609,0.8103448275862069,0.8237030133581857
0.7261571916744329,0.838614476545511,0.8010251630941285,0.7749301025163093,0.8743398570984777,0.8237030133581857,0.8187325256290773
0.7258465361913637,0.838614476545511,0.8031997514756135,0.7746194470332401,0.8550792171481826,0.8389251320285802,0.8516620068344206
0.7270891581236408,0.8056849953401677,0.8010251630941285,0.7752407579993786,0.818421870146008,0.8007145076110593,0.8174899036968002
0.7280211245728487,0.8314694004349177,0.8056849953401677,0.7752407579993786,0.8379931655793724,0.8681267474370922,0.8261882572227399
0.7267785026405715,0.7889095992544268,0.8016464740602671,0.7755514134824479,0.8370611991301646,0.8013358185771978,0.8255669462566013
0.7270891581236408,0.7926374650512581,0.8031997514756135,0.7746194470332401,0.8659521590556073,0.8066169617893755,0.8016464740602671
0.7255358807082944,0.858807082945014,0.8031997514756135,0.7746194470332401,0.8389251320285802,0.8271202236719477,0.8320907114010562
0.7261571916744329,0.8491767629698663,0.8010251630941285,0.7749301025163093,0.8671947809878844,0.8056849953401677,0.8224603914259087
0.7280211245728487,0.8140726933830382,0.8010251630941285,0.7752407579993786,0.836439888164026,0.8308480894687791,0.8252562907735321
0.7270891581236408,0.822771046908978,0.8016464740602671,0.7752407579993786,0.8336439888164026,0.8575644610127369,0.8134513824168996
0.7242932587760174,0.8237030133581857,0.8031997514756135,0.7746194470332401,0.8376825100963031,0.7895309102205653,0.8115874495184839
0.7270891581236408,0.8100341721031376,0.8010251630941285,0.7749301025163093,0.8463808636222429,0.7882882882882882,0.8737185461323391
0.7236719478098788,0.8237030133581857,0.8010251630941285,0.7746194470332401,0.8327120223671948,0.8047530288909599,0.822771046908978
0.7270891581236408,0.8084808946877912,0.8056849953401677,0.7752407579993786,0.8348866107486796,0.8202858030444237,0.8292948120534327
0.7270891581236408,0.8361292326809567,0.8056849953401677,0.7755514134824479,0.8448275862068966,0.8181112146629388,0.7963653308480894
0.7264678471575023,0.7985399192295743,0.8016464740602671,0.7752407579993786,0.8501087294190742,0.827430879155017,0.8069276172724448
0.7273998136067101,0.8146940043491767,0.8016464740602671,0.7755514134824479,0.851040695868282,0.8435849642746194,0.8330226778502641
0.7273998136067101,0.827430879155017,0.8031997514756135,0.7755514134824479,0.863466915191053,0.838614476545511,0.8581857719788754
0.7252252252252251,0.8507300403852127,0.8056849953401677,0.7749301025163093,0.8271202236719477,0.7758620689655171,0.824013668841255
0.7267785026405715,0.8224603914259087,0.8016464740602671,0.7752407579993786,0.8134513824168996,0.7976079527803666,0.8252562907735321
0.724914569742156,0.8463808636222429,0.8031997514756135,0.7746194470332401,0.8435849642746194,0.8314694004349177,0.8448275862068966
0.7277104690897793,0.82183908045977,0.8056849953401677,0.7752407579993786,0.8193538365952159,0.8404784094439266,0.7979186082634357
0.7267785026405715,0.8395464429947188,0.8016464740602671,0.7755514134824479,0.8513513513513513,0.8410997204100652,0.8134513824168996
0.7214973594283939,0.799161230195713,0.8056849953401677,0.7749301025163093,0.8429636533084809,0.8603603603603603,0.8606710158434296
0.7258465361913637,0.838614476545511,0.8016464740602671,0.7749301025163093,0.8268095681888785,0.8417210313762038,0.8348866107486796
0.7252252252252251,0.8264989127058092,0.8010251630941285,0.7746194470332401,0.8336439888164026,0.785803044423734,0.8143833488661074
0.7267785026405715,0.7951227089158124,0.8056849953401677,0.7752407579993786,0.865641503572538,0.8333333333333333,0.8535259397328363
0.7236719478098788,0.7901522211867039,0.8056849953401677,0.7749301025163093,0.8389251320285802,0.8513513513513513,0.8659521590556073
0.722739981360671,0.8513513513513513,0.8031997514756135,0.7746194470332401,0.8215284249767008,0.827430879155017,0.8091022056539298
0.7283317800559179,0.8115874495184839,0.8016464740602671,0.7752407579993786,0.8460702081391736,0.8230817023920471,0.8367505436470953
0.7239826032929481,0.8392357875116495,0.8031997514756135,0.7746194470332401,0.8470021745883815,0.8174899036968002,0.7789686237962099
0.7264678471575023,0.820596458527493,0.8010251630941285,0.7749301025163093,0.862224293258776,0.8035104069586828,0.8261882572227399
0.7261571916744329,0.8224603914259087,0.8056849953401677,0.7755514134824479,0.8243243243243243,0.8159366262814538,0.8094128611369991
0.7236719478098788,0.7848710779745263,0.8010251630941285,0.7746194470332401,0.8041317179248213,0.8650201926063994,0.8544579061820441
0.7264678471575023,0.8470021745883815,0.8056849953401677,0.7752407579993786,0.8081702392047219,0.8653308480894687,0.8423423423423423
0.7292637465051257,0.8221497359428394,0.8056849953401677,0.7746194470332401,0.8435849642746194,0.8395464429947188,0.8010251630941285
0.7255358807082944,0.8153153153153152,0.8010251630941285,0.7755514134824479,0.8619136377757067,0.812830071450761,0.8252562907735321
0.7252252252252251,0.8016464740602671,0.8010251630941285,0.7749301025163093,0.8410997204100652,0.8703013358185772,0.7954333643988816
0.7252252252252251,0.8159366262814538,0.8056849953401677,0.7746194470332401,0.8426529978254116,0.7895309102205653,0.8482447965206585
0.7255358807082944,0.818421870146008,0.8031997514756135,0.7752407579993786,0.8463808636222429,0.8187325256290773,0.7997825411618514
0.724914569742156,0.7777260018639328,0.8031997514756135,0.7749301025163093,0.8376825100963031,0.8547685616651133,0.8212177694936316
0.7252252252252251,0.8258776017396706,0.8031997514756135,0.7749301025163093,0.8724759242000621,0.8432743087915502,0.7864243553898727
0.7239826032929481,0.8171792482137309,0.8056849953401677,0.7749301025163093,0.8308480894687791,0.8050636843740291,0.8178005591798695
0.7264678471575023,0.7917054986020503,0.8010251630941285,0.7755514134824479,0.8261882572227399,0.8031997514756135,0.8268095681888785
0.7261571916744329,0.815004659832246,0.8010251630941285,0.7749301025163093,0.8494874184529356,0.8709226467847158,0.8202858030444237
0.7273998136067101,0.8000931966449207,0.8031997514756135,0.7752407579993786,0.858807082945014,0.8557005281143212,0.8261882572227399
0.7273998136067101,0.7808325566946256,0.8031997514756135,0.7749301025163093,0.8330226778502641,0.8038210624417521,0.822771046908978
0.7261571916744329,0.8327120223671948,0.8016464740602671,0.7755514134824479,0.8047530288909599,0.8619136377757067,0.8243243243243243
0.7264678471575023,0.8041317179248213,0.8056849953401677,0.7755514134824479,0.8066169617893755,0.8445169307238272,0.8324013668841255
0.7252252252252251,0.842031686859273,0.8010251630941285,0.7755514134824479,0.860049704877291,0.8268095681888785,0.8025784405094749
0.7255358807082944,0.8417210313762038,0.8010251630941285,0.7752407579993786,0.8196644920782852,0.8019571295433364,0.8762037899968934
0.724914569742156,0.863466915191053,0.8016464740602671,0.7752407579993786,0.8383038210624417,0.8302267785026405,0.8305374339857098
0.7246039142590865,0.8345759552656105,0.8031997514756135,0.7752407579993786,0.851040695868282,0.812830071450761,0.7951227089158124
0.7246039142590865,0.8302267785026405,0.8010251630941285,0.7755514134824479,0.8271202236719477,0.8199751475613544,0.8734078906492699
0.7242932587760174,0.8221497359428394,0.8031997514756135,0.7752407579993786,0.8212177694936316,0.7761727244485865,0.8597390493942217
0.7277104690897793,0.8181112146629388,0.8031997514756135,0.7752407579993786,0.858807082945014,0.8553898726312519,0.8181112146629388
0.7233612923268096,0.8156259707983846,0.8056849953401677,0.7752407579993786,0.8606710158434296,0.8286735010872941,0.7652997825411618
0.7236719478098788,0.8109661385523455,0.8010251630941285,0.7752407579993786,0.8324013668841255,0.8476234855545199,0.8348866107486796
0.7242932587760174,0.8345759552656105,0.8010251630941285,0.7746194470332401,0.8019571295433364,0.8314694004349177,0.8143833488661074
0.7267785026405715,0.8314694004349177,0.8056849953401677,0.7755514134824479,0.8031997514756135,0.8358185771978874,0.8050636843740291
0.724914569742156,0.8348866107486796,0.8010251630941285,0.7755514134824479,0.8249456352904628,0.7972972972972973,0.8401677539608574
0.7261571916744329,0.8252562907735321,0.8031997514756135,0.7752407579993786,0.8584964274619447,0.8575644610127369,0.8454488971730351
0.7236719478098788,0.8516620068344206,0.8031997514756135,0.7749301025163093,0.8252562907735321,0.8031997514756135,0.8886300093196644
0.7255358807082944,0.8233923578751164,0.8016464740602671,0.7746194470332401,0.8671947809878844,0.7702702702702702,0.8292948120534327
0.7270891581236408,0.8333333333333333,0.8031997514756135,0.7752407579993786,0.8308480894687791,0.8460702081391736,0.8547685616651133
0.7273998136067101,0.8591177384280833,0.8031997514756135,0.7752407579993786,0.834265299782541,0.8671947809878844,0.8112767940354146
0.7264678471575023,0.8112767940354146,0.8016464740602671,0.7749301025163093,0.8690587138863001,0.8115874495184839,0.8094128611369991
0.7283317800559179,0.835197266231749,0.8031997514756135,0.7749301025163093,0.8544579061820441,0.8684374029201615,0.8237030133581857
0.7258465361913637,0.805995650823237,0.8056849953401677,0.7752407579993786,0.860049704877291,0.8019571295433364,0.8246349798073935
0.7264678471575023,0.812830071450761,0.8016464740602671,0.7752407579993786,0.844206275240758,0.8280521901211556,0.7879776328052189
0.7264678471575023,0.7907735321528424,0.8031997514756135,0.7746194470332401,0.8361292326809567,0.8796210003106555,0.8345759552656105
0.7292637465051257,0.8237030133581857,0.8056849953401677,0.7749301025163093,0.8261882572227399,0.8466915191053122,0.8196644920782852
0.7230506368437403,0.8022677850264057,0.8056849953401677,0.7752407579993786,0.827430879155017,0.8522833178005591,0.7941907424666045
0.7273998136067101,0.8280521901211556,0.8016464740602671,0.7746194470332401,0.8361292326809567,0.7780366573470021,0.8283628456042249
0.7242932587760174,0.8277415346380863,0.8010251630941285,0.7752407579993786,0.8491767629698663,0.8628456042249145,0.8066169617893755
0.7246039142590865,0.7839391115253184,0.8016464740602671,0.7755514134824479,0.8507300403852127,0.8311587449518484,0.8476234855545199
0.7255358807082944,0.8237030133581857,0.8056849953401677,0.7746194470332401,0.8451382416899658,0.8519726623174899,0.856632494563529
0.7270891581236408,0.8168685927306616,0.8031997514756135,0.7752407579993786,0.8640882261571916,0.8547685616651133,0.7923268095681888
0.7273998136067101,0.818421870146008,0.8056849953401677,0.7755514134824479,0.8361292326809567,0.8134513824168996,0.8529046287666977
0.7258465361913637,0.842031686859273,0.8056849953401677,0.7749301025163093,0.834265299782541,0.7954333643988816,0.8463808636222429
0.7264678471575023,0.8087915501708605,0.8056849953401677,0.7749301025163093,0.8550792171481826,0.7665424044734389,0.8401677539608574
0.7258465361913637,0.8084808946877912,0.8010251630941285,0.7752407579993786,0.8305374339857098,0.8470021745883815,0.835197266231749
0.7264678471575023,0.8494874184529356,0.8056849953401677,0.7755514134824479,0.8305374339857098,0.8302267785026405,0.8612923268095681
0.7267785026405715,0.8277415346380863,0.8031997514756135,0.7749301025163093,0.8578751164958061,0.8569431500465983,0.8432743087915502
0.7270891581236408,0.8131407269338303,0.8016464740602671,0.7752407579993786,0.8606710158434296,0.8035104069586828,0.8302267785026405
0.7277104690897793,0.8143833488661074,0.8031997514756135,0.7755514134824479,0.8625349487418452,0.8230817023920471,0.818421870146008
0.7258465361913637,0.8255669462566013,0.8031997514756135,0.7752407579993786,0.8491767629698663,0.8544579061820441,0.8075489282385834
0.7267785026405715,0.805995650823237,0.8016464740602671,0.7746194470332401,0.8398570984777881,0.8317800559179869,0.8740292016154085
0.7267785026405715,0.8081702392047219,0.8056849953401677,0.7755514134824479,0.8460702081391736,0.8398570984777881,0.8063063063063063
0.7242932587760174,0.8174899036968002,0.8056849953401677,0.7746194470332401,0.8473128300714508,0.7854923889406648,0.8392357875116495
0.7283317800559179,0.8550792171481826,0.8016464740602671,0.7752407579993786,0.8417210313762038,0.8370611991301646,0.8221497359428394
0.7258465361913637,0.8286735010872941,0.8031997514756135,0.7755514134824479,0.8883193538365952,0.8401677539608574,0.8640882261571916
0.7289530910220565,0.7948120534327431,0.8056849953401677,0.7752407579993786,0.8361292326809567,0.8563218390804597,0.8100341721031376
0.7246039142590865,0.815004659832246,0.8056849953401677,0.7755514134824479,0.8715439577508542,0.8395464429947188,0.8445169307238272
0.7289530910220565,0.8137620378999689,0.8056849953401677,0.7746194470332401,0.8675054364709537,0.8125194159676918,0.8417210313762038
0.7270891581236408,0.8264989127058092,0.8016464740602671,0.7749301025163093,0.8482447965206585,0.8007145076110593,0.8289841565703634
0.7258465361913637,0.8348866107486796,0.8031997514756135,0.7749301025163093,0.8305374339857098,0.8230817023920471,0.8348866107486796
0.7261571916744329,0.796986641814228,0.8056849953401677,0.7746194470332401,0.8479341410375892,0.8140726933830382,0.856632494563529
0.7261571916744329,0.7976079527803666,0.8056849953401677,0.7752407579993786,0.9035414725069897,0.8190431811121466,0.7826964895930413
0.7264678471575023,0.8264989127058092,0.8056849953401677,0.7755514134824479,0.8501087294190742,0.8494874184529356,0.8308480894687791
